datetime,Open,High,Low,Close,Volume
2025-03-25 00:00:00+00:00,93.56447411767452,96.50227130164916,95.46775268161856,96.35735582567456,1800101
2025-03-26 00:00:00+00:00,96.35735582567457,96.26068153061338,94.63611613496805,95.93282536718914,5100612
2025-03-27 00:00:00+00:00,95.93282536718914,97.87455946268241,95.13454129364357,96.07208305576292,6877845
2025-03-28 00:00:00+00:00,96.07208305576292,94.27001536597156,92.39856905595646,93.38248595872908,7014126
2025-03-29 00:00:00+00:00,93.38248595872908,92.91346871063448,91.50346245118196,92.38052210151083,6238561
2025-03-30 00:00:00+00:00,92.38052210151083,93.42683698246356,90.15749749715732,92.5949503634704,7339776
2025-03-31 00:00:00+00:00,92.5949503634704,90.94199347507895,90.05038523287249,90.4968222567936,9885366
2025-04-01 00:00:00+00:00,90.4968222567936,92.39239204684304,91.01994203108931,91.18849130367086,9121757
2025-04-02 00:00:00+00:00,91.18849130367086,91.75893065785128,89.33517386480041,90.10862828631052,5642929
2025-04-03 00:00:00+00:00,90.10862828631052,90.65013603307104,88.96600343640254,89.59343511380641,9417233
2025-04-04 00:00:00+00:00,89.59343511380641,88.94593389113723,88.02095456319873,88.53057001197155,3833552
2025-04-05 00:00:00+00:00,88.53057001197155,93.45497209223568,91.768824435661,91.88092818583496,8376519
2025-04-06 00:00:00+00:00,91.88092818583496,93.10905397391112,89.51348513302796,91.86531485465387,6701934
2025-04-07 00:00:00+00:00,91.86531485465387,90.0544114964917,89.86497411682082,89.95138132352113,2276647
2025-04-08 00:00:00+00:00,89.95138132352113,92.58456055913675,90.40150630900915,91.45254602670317,6416775
2025-04-09 00:00:00+00:00,91.45254602670316,90.6786414629729,88.62790283733302,89.2555266589205,9704813
2025-04-10 00:00:00+00:00,89.2555266589205,90.17538291678402,89.60675142458237,89.63811444773756,4045315
2025-04-11 00:00:00+00:00,89.63811444773756,86.2059884760688,84.6750121808036,86.2014683299169,4144480
2025-04-12 00:00:00+00:00,86.2014683299169,83.98961717547814,83.42383692989486,83.95017688391154,4570834
2025-04-13 00:00:00+00:00,83.95017688391154,84.66914692474899,82.76207865274857,84.28978769435355,5828761
2025-04-14 00:00:00+00:00,84.28978769435355,86.08534856021511,84.9469855973125,85.55248496548599,4940285
2025-04-15 00:00:00+00:00,85.55248496548599,86.77139602822574,85.37188803695516,85.85479272152664,7851803
2025-04-16 00:00:00+00:00,85.85479272152664,85.78697848310142,85.12325693721183,85.66500908432371,6742533
2025-04-17 00:00:00+00:00,85.66500908432371,85.261636575076,84.33097425652983,85.15919378495163,8324222
2025-04-18 00:00:00+00:00,85.15919378495163,83.11150453132065,82.17198431834606,82.6861349427927,3627144
2025-04-19 00:00:00+00:00,82.6861349427927,82.09244558444077,80.23246356294013,81.51239128060197,3825896
2025-04-20 00:00:00+00:00,81.51239128060197,81.68136813401584,80.18563118072673,80.77296141116196,5936792
2025-04-21 00:00:00+00:00,80.77296141116196,83.77288392497105,82.30290982319246,82.50713034645872,5876872
2025-04-22 00:00:00+00:00,82.50713034645872,84.14596065919943,83.0225678291338,83.0844104048457,3739956
2025-04-23 00:00:00+00:00,83.0844104048457,80.48041890532902,79.71599199002037,80.21385701890591,3619980
2025-04-24 00:00:00+00:00,80.21385701890591,81.34789462506002,80.60005801934163,80.74354009828522,1721384
2025-04-25 00:00:00+00:00,80.74354009828522,81.37505369784589,79.06204405071327,80.13208330463864,9908385
2025-04-26 00:00:00+00:00,80.13208330463864,79.15389158502067,78.76184271670198,79.06243640085097,8716220
2025-04-27 00:00:00+00:00,79.06243640085097,80.98754496131221,79.55485835199211,80.04359312160561,3887698
2025-04-28 00:00:00+00:00,80.04359312160561,81.77457266844193,81.26193959422915,81.71939697258854,3432593
2025-04-29 00:00:00+00:00,81.71939697258854,84.97992150696793,82.36415723368938,83.26405913614727,5031464
2025-04-30 00:00:00+00:00,83.26405913614727,83.32376223842415,81.20350857362459,81.88637721477609,4390742
2025-05-01 00:00:00+00:00,81.88637721477609,81.59230390192091,81.01594763206533,81.3896727960942,9545106
2025-05-02 00:00:00+00:00,81.3896727960942,82.73497934236059,81.88139193718114,81.9388849387597,8357804
2025-05-03 00:00:00+00:00,81.9388849387597,84.10092699610023,82.1737140665041,83.56164026673981,7133066
2025-05-04 00:00:00+00:00,83.56164026673981,83.90578694254302,82.41732290478308,82.77293049469826,3887296
2025-05-05 00:00:00+00:00,82.77293049469826,83.27021149185117,82.30310752223936,82.47439668922495,7529845
2025-05-06 00:00:00+00:00,82.47439668922495,81.23110910762024,80.45851578383677,80.67761912372991,3736582
2025-05-07 00:00:00+00:00,80.67761912372991,79.61206836046316,77.7724596544816,78.77825996666198,8956056
2025-05-08 00:00:00+00:00,78.77825996666198,81.48525738512886,79.21123638864732,80.07691309501806,2100500
2025-05-09 00:00:00+00:00,80.07691309501806,83.26060553283115,81.42033109128164,82.2869383302267,2576590
2025-05-10 00:00:00+00:00,82.2869383302267,83.85250538395883,82.14422590952262,82.17673104192062,6594176
2025-05-11 00:00:00+00:00,82.17673104192062,84.07702041528452,83.27967380189878,83.85111976787158,2961977
2025-05-12 00:00:00+00:00,83.85111976787158,85.07433168847021,84.4443163666832,84.4682363995776,8049926
2025-05-13 00:00:00+00:00,84.4682363995776,84.6466050815576,83.36891869046866,83.39373344612359,5032654
2025-05-14 00:00:00+00:00,83.39373344612359,84.06932478667346,83.21885509845369,84.00707992526577,1664468
2025-05-15 00:00:00+00:00,84.00707992526577,88.05105088957781,86.1929168404768,86.64001808633792,7500242
2025-05-16 00:00:00+00:00,86.64001808633792,87.78160237095945,86.50339144599768,86.58661917707762,8899963
2025-05-17 00:00:00+00:00,86.58661917707762,90.86987510620868,88.93490458161504,89.34793802004923,7978140
2025-05-18 00:00:00+00:00,89.34793802004923,84.8426686646573,84.42713314035262,84.79556667860099,4037099
2025-05-19 00:00:00+00:00,84.79556667860099,86.54068150468518,85.9430443030782,86.20958029310378,5828426
2025-05-20 00:00:00+00:00,86.20958029310378,86.39667119181436,86.17657979185095,86.36843325013042,9100706
2025-05-21 00:00:00+00:00,86.36843325013042,87.6372128534442,85.4510009365758,85.86206438635729,3042823
2025-05-22 00:00:00+00:00,85.86206438635729,86.10505540224655,84.94808013202534,86.0283868698759,2048173
2025-05-23 00:00:00+00:00,86.0283868698759,83.76257335921521,81.94428900395457,82.68398598030049,9379341
2025-05-24 00:00:00+00:00,82.68398598030049,82.88108815034349,82.17589747109945,82.3297484256163,7579137
2025-05-25 00:00:00+00:00,82.3297484256163,83.23217869195288,82.56350459201569,82.92816549173988,2912584
2025-05-26 00:00:00+00:00,82.92816549173988,86.22736114066322,84.18840053562931,85.42447377903754,4777538
2025-05-27 00:00:00+00:00,85.42447377903754,84.98652757853797,84.3858515252897,84.5520426036653,1225049
2025-05-28 00:00:00+00:00,84.5520426036653,84.08547097033328,82.34562364926263,83.20416124366608,1747419
2025-05-29 00:00:00+00:00,83.20416124366608,82.433245081468,81.15778049414858,82.38160903260724,6438684
2025-05-30 00:00:00+00:00,82.38160903260724,84.71361730592034,83.68804938876335,83.91213697364805,7030489
2025-05-31 00:00:00+00:00,83.91213697364805,85.30680936935806,83.72261806945978,84.47412590786992,6537803
2025-06-01 00:00:00+00:00,84.47412590786992,84.0135323826041,83.52340587965028,83.592188867373,3380932
2025-06-02 00:00:00+00:00,83.592188867373,84.9110295233026,83.5632188334443,84.46315719754473,2654753
2025-06-03 00:00:00+00:00,84.46315719754473,85.30682319779498,84.19795811900006,84.63576917760945,9793380
2025-06-04 00:00:00+00:00,84.63576917760945,86.39239160606238,85.0837571948587,86.3000243793283,1571107
2025-06-05 00:00:00+00:00,86.3000243793283,85.98630355503347,83.14877472946469,85.10525790658039,3086213
2025-06-06 00:00:00+00:00,85.10525790658039,85.02597506321261,84.25101289167077,84.55782127311728,4358509
2025-06-07 00:00:00+00:00,84.55782127311728,84.9107762427551,83.53188659091767,83.90568854900215,3779499
2025-06-08 00:00:00+00:00,83.90568854900215,83.09461091874778,80.30907417794675,81.49348788066615,8313834
2025-06-09 00:00:00+00:00,81.49348788066615,82.01466663307153,80.69073138552314,81.98575554355602,9937492
2025-06-10 00:00:00+00:00,81.98575554355602,82.99990910106177,81.99221530871549,82.42317313414527,2999254
2025-06-11 00:00:00+00:00,82.42317313414527,82.61625119401306,82.09344511713672,82.43984648409696,6044842
2025-06-12 00:00:00+00:00,82.43984648409696,82.15435051680961,81.83093311033727,82.06217167982771,5156532
2025-06-13 00:00:00+00:00,82.06217167982771,79.95604087336976,78.70715259335543,79.77975187514267,7592910
2025-06-14 00:00:00+00:00,79.77975187514267,79.60522359377903,78.39246822256656,79.1192992047557,6561112
2025-06-15 00:00:00+00:00,79.1192992047557,79.1820055100009,77.79758401559447,78.58670515934672,6382858
2025-06-16 00:00:00+00:00,78.58670515934672,77.75384347975475,76.74969335868691,77.34353513824381,6017650
2025-06-17 00:00:00+00:00,77.34353513824381,77.54612707708668,77.0754159859374,77.10215878288402,8188238
2025-06-18 00:00:00+00:00,77.10215878288402,77.94933296984992,77.55345206202429,77.73552010251828,8909699
2025-06-19 00:00:00+00:00,77.73552010251828,82.59046860049317,79.48032847486088,80.73207976954676,4617556
2025-06-20 00:00:00+00:00,80.73207976954676,82.25020140247794,80.2136629417057,81.02255489238362,1258517
2025-06-21 00:00:00+00:00,81.02255489238362,82.56243105601229,80.64740196951728,81.44912393981988,7428540
2025-06-22 00:00:00+00:00,81.44912393981988,82.67402847928173,81.1620261553847,81.33607628496527,1705475
2025-06-23 00:00:00+00:00,81.33607628496527,78.47667925932203,78.24300849296768,78.28172954037844,5338843
2025-06-24 00:00:00+00:00,78.28172954037844,78.69919852156504,77.72002079816242,78.24805391824377,1424226
2025-06-25 00:00:00+00:00,78.24805391824377,78.59406840446802,77.4705482895723,78.35020327568726,5117923
2025-06-26 00:00:00+00:00,78.35020327568726,84.84938535372302,82.00022387866264,82.31500447835973,6613201
2025-06-27 00:00:00+00:00,82.31500447835973,82.92526054868226,81.87062662579586,82.00712930341354,7303745
2025-06-28 00:00:00+00:00,82.00712930341354,82.61700173774707,82.10512636827137,82.51145507172359,1698956
2025-06-29 00:00:00+00:00,82.51145507172359,83.25040035717237,82.22398289497782,82.46243840986094,4403096
2025-06-30 00:00:00+00:00,82.46243840986094,81.85964481211407,78.5872823332783,80.56540483080893,7278602
2025-07-01 00:00:00+00:00,80.56540483080893,82.60402122798381,81.91056414404667,82.43629334826326,7143326
2025-07-02 00:00:00+00:00,82.43629334826326,84.32678100081753,83.24935127265705,83.69376260360866,1175211
2025-07-03 00:00:00+00:00,83.69376260360866,86.24632432455292,84.5069847989625,85.03688408611191,8519817
2025-07-04 00:00:00+00:00,85.03688408611191,84.05255511919965,83.0486920837116,83.51258538715642,8412620
2025-07-05 00:00:00+00:00,83.51258538715642,86.82639288733951,85.34987279071561,85.89737157986029,5257950
2025-07-06 00:00:00+00:00,85.89737157986029,84.94014937414049,82.53766956862363,83.53086536640741,9654406
2025-07-07 00:00:00+00:00,83.53086536640741,85.27071779306628,83.3248188937509,84.5255073158069,7048055
2025-07-08 00:00:00+00:00,84.5255073158069,88.32667757651986,87.81555511863,88.31963616871597,2883376
2025-07-09 00:00:00+00:00,88.31963616871597,87.87740646336893,85.87505118637013,86.59583645719783,4891113
2025-07-10 00:00:00+00:00,86.59583645719783,85.6954014865206,85.22548251929567,85.62915166102745,8020988
2025-07-11 00:00:00+00:00,85.62915166102745,86.5476191055797,85.33470884308717,85.80856350472675,9544291
2025-07-12 00:00:00+00:00,85.80856350472675,86.25134984327718,84.41962201797958,84.95734408018308,5730741
2025-07-13 00:00:00+00:00,84.95734408018308,82.81512044200211,82.20406354312873,82.37121369827715,6605126
2025-07-14 00:00:00+00:00,82.37121369827715,83.3481425271527,81.24211722522584,82.49249232292512,2906039
2025-07-15 00:00:00+00:00,82.49249232292512,80.92014388517609,79.51654970007242,80.76641416012818,2455465
2025-07-16 00:00:00+00:00,80.76641416012818,82.25721703320522,80.0787935049763,81.54320980376761,1211830
2025-07-17 00:00:00+00:00,81.54320980376761,81.17260712604485,79.5748300341772,80.06546213110065,6439381
2025-07-18 00:00:00+00:00,80.06546213110065,83.35948609013909,82.27429402357647,82.59451424372092,6987029
2025-07-19 00:00:00+00:00,82.59451424372092,82.8715948214585,81.08641609111754,81.3188786212212,7516616
2025-07-20 00:00:00+00:00,81.3188786212212,81.9349588044388,80.53459109458757,80.80484839668901,4329049
2025-07-21 00:00:00+00:00,80.80484839668901,82.60095298898938,81.59761964742044,82.13853828696645,5755976
2025-07-22 00:00:00+00:00,82.13853828696645,80.67069521523764,78.53804727007048,80.14921033398973,9910606
2025-07-23 00:00:00+00:00,80.14921033398973,80.91495404425157,80.38022479792437,80.52270749634229,7897673
2025-07-24 00:00:00+00:00,80.52270749634229,83.15352035433764,82.00392184198274,82.66382487821564,4746169
2025-07-25 00:00:00+00:00,82.66382487821564,80.74816303377723,78.95224795995509,80.05648241517973,7002296
2025-07-26 00:00:00+00:00,80.05648241517973,80.39967963296004,79.77330691532494,80.3606873192451,1075388
2025-07-27 00:00:00+00:00,80.3606873192451,81.45884440874694,80.76077778245855,80.78754024900225,7810183
2025-07-28 00:00:00+00:00,80.78754024900225,82.29086652724706,80.59613157187479,82.0689055702894,2775767
2025-07-29 00:00:00+00:00,82.0689055702894,80.11174295072063,79.65705731771365,80.07151653460639,8983823
2025-07-30 00:00:00+00:00,80.07151653460639,78.17873580744377,77.81783701430373,77.99237455174763,9373296
2025-07-31 00:00:00+00:00,77.99237455174763,79.53399907742819,78.8057251662004,78.8186694743741,8467866
2025-08-01 00:00:00+00:00,78.8186694743741,79.75350800807709,78.3538004263006,79.29615054548643,6494339
2025-08-02 00:00:00+00:00,79.29615054548643,80.30444431990232,77.68835426535615,79.70237953809719,6877809
2025-08-03 00:00:00+00:00,79.70237953809719,80.6666373002281,79.83847865073693,80.26457823228836,7396567
2025-08-04 00:00:00+00:00,80.26457823228836,79.96235745721178,78.80067005756466,79.18824857995433,9002619
2025-08-05 00:00:00+00:00,79.18824857995433,79.64392922220897,78.73411006562272,79.56489557711986,5021080
2025-08-06 00:00:00+00:00,79.56489557711986,80.64204933840294,79.49484404500546,80.04063431866737,8667857
2025-08-07 00:00:00+00:00,80.04063431866737,80.23049224133358,77.45581834170657,78.91311257255018,5428690
2025-08-08 00:00:00+00:00,78.91311257255018,82.36674618403761,81.44325331981409,81.92161672977396,6439433
2025-08-09 00:00:00+00:00,81.92161672977396,83.25797629004454,82.41275050106422,82.70992070445156,9889782
2025-08-10 00:00:00+00:00,82.70992070445156,81.23151228797065,80.29356044970525,80.77063611369168,3881777
2025-08-11 00:00:00+00:00,80.77063611369168,82.47111970938452,80.93898523619194,81.84641941886782,3748996
2025-08-12 00:00:00+00:00,81.84641941886782,81.72327120310835,79.61577544468881,80.27441269692794,1195246
2025-08-13 00:00:00+00:00,80.27441269692794,82.88358354173074,81.14250789521509,81.55622142726799,4696176
2025-08-14 00:00:00+00:00,81.55622142726799,83.51658721083287,82.58602546715063,83.47644760552694,9899691
2025-08-15 00:00:00+00:00,83.47644760552694,82.33898910260667,81.16539813125365,82.12569020544905,2012384
2025-08-16 00:00:00+00:00,82.12569020544905,84.48896425984503,82.57445789307617,83.73176399752225,9143478
2025-08-17 00:00:00+00:00,83.73176399752225,84.97351699549122,83.8865919388619,84.43432575857743,1866964
2025-08-18 00:00:00+00:00,84.43432575857743,87.26887793994399,85.69912766703936,85.84258614910608,9437712
2025-08-19 00:00:00+00:00,85.84258614910608,89.22949664765024,89.03974747788311,89.17057291261692,1863663
2025-08-20 00:00:00+00:00,89.17057291261692,89.81758169770843,87.67219997661962,88.7428909126191,6783182
2025-08-21 00:00:00+00:00,88.7428909126191,87.99375164296295,86.70969420177964,87.42389115357828,7980571
2025-08-22 00:00:00+00:00,87.42389115357828,85.93164763471879,85.57427951453637,85.8909364720498,6334538
2025-08-23 00:00:00+00:00,85.8909364720498,85.23647343872085,84.17693570116793,84.50934375018053,7349449
2025-08-24 00:00:00+00:00,84.50934375018053,84.71208327656188,84.36330915556617,84.38756621205282,2206861
2025-08-25 00:00:00+00:00,84.38756621205282,85.82889698061828,83.88746234708309,84.97381162452525,4119612
2025-08-26 00:00:00+00:00,84.97381162452525,85.94686604909033,85.29058792188835,85.45388950832552,3891005
2025-08-27 00:00:00+00:00,85.45388950832552,87.6141738538626,86.8477093988737,86.88805721340354,5936600
2025-08-28 00:00:00+00:00,86.88805721340354,87.90127964174633,85.73736777181689,86.91934583383791,5736319
2025-08-29 00:00:00+00:00,86.91934583383791,89.96631903665451,88.8243470708328,89.49218569791923,1257681
2025-08-30 00:00:00+00:00,89.49218569791923,90.31205421613622,88.45397938201319,89.02864520348591,9482626
2025-08-31 00:00:00+00:00,89.02864520348591,96.33941151775028,91.98187957993665,94.01567817878691,6629481
2025-09-01 00:00:00+00:00,94.01567817878691,95.96775720364629,94.91600816862316,95.20904087414128,3054780
2025-09-02 00:00:00+00:00,95.20904087414128,94.1402684682182,93.39500322958907,93.60012821727108,8991208
2025-09-03 00:00:00+00:00,93.60012821727108,91.81193486871928,91.39739269462751,91.62589272112832,5423408
2025-09-04 00:00:00+00:00,91.62589272112832,92.86696079967994,91.06404742658007,92.52356341217956,1842186
2025-09-05 00:00:00+00:00,92.52356341217956,92.67657845409478,92.0323997537671,92.120186175619,6352727
2025-09-06 00:00:00+00:00,92.120186175619,93.53536770970334,93.19368768348154,93.45444570378446,8116355
2025-09-07 00:00:00+00:00,93.45444570378446,94.4994883477666,93.77903664477464,94.35260282416948,8226585
2025-09-08 00:00:00+00:00,94.35260282416948,95.32503197607863,94.04886104132362,94.22469291456828,6538917
2025-09-09 00:00:00+00:00,94.22469291456827,92.88734205900609,92.23798907075427,92.65161703361696,2124905
2025-09-10 00:00:00+00:00,92.65161703361696,90.19913181073473,89.72116328650883,89.89564173116072,4105958
2025-09-11 00:00:00+00:00,89.89564173116072,89.47233514155413,88.14866768599103,89.10533080836724,6559277
2025-09-12 00:00:00+00:00,89.10533080836724,91.09576818986514,89.723160477358,90.6537349359632,4258084
2025-09-13 00:00:00+00:00,90.6537349359632,91.44569203446584,90.93076851130331,91.05183984605134,9593059
2025-09-14 00:00:00+00:00,91.05183984605134,89.17056528884672,88.19836326701126,88.82021205951303,2980290
2025-09-15 00:00:00+00:00,88.82021205951303,89.51255225457324,88.07206578748723,89.13729806310506,1403322
2025-09-16 00:00:00+00:00,89.13729806310506,90.09617957673618,88.46748982567068,89.83585784821486,5310796
2025-09-17 00:00:00+00:00,89.83585784821486,90.1025649920855,87.7772326832555,88.27059633086563,6181057
2025-09-18 00:00:00+00:00,88.27059633086563,89.32264864175013,88.21723091278663,88.55125676883756,8017403
2025-09-19 00:00:00+00:00,88.55125676883756,88.95233491673278,87.27522696139927,88.66327178631946,5077716
2025-09-20 00:00:00+00:00,88.66327178631946,87.70920828119701,86.61115400767997,86.66813853503385,7941447
2025-09-21 00:00:00+00:00,86.66813853503385,87.65551433809597,86.81458240637845,87.29926752649216,6037285
2025-09-22 00:00:00+00:00,87.29926752649216,90.09224505140801,86.63180435478361,88.29272927331053,2908802
2025-09-23 00:00:00+00:00,88.29272927331053,91.14477514969772,88.92851000021203,90.23512718490775,8334901
2025-09-24 00:00:00+00:00,90.23512718490775,93.89056550971304,90.1397666897184,92.1663253413212,2548075
2025-09-25 00:00:00+00:00,92.1663253413212,89.98566796110956,89.27590118842696,89.67046418828531,1493948
2025-09-26 00:00:00+00:00,89.67046418828531,88.02924665482264,87.57116291448004,88.01303608010117,5168962
2025-09-27 00:00:00+00:00,88.01303608010117,90.42412019897938,88.02499553955197,88.93321067226513,7520645
2025-09-28 00:00:00+00:00,88.93321067226513,90.15453977758762,89.2242258641609,89.86076035371869,7689921
2025-09-29 00:00:00+00:00,89.86076035371869,90.99921930422576,90.57890370103759,90.80027542061927,9383190
2025-09-30 00:00:00+00:00,90.80027542061929,98.8967916565189,97.5300165873952,98.0832834295462,8228161
2025-10-01 00:00:00+00:00,98.08328342954621,101.41339680263474,97.94920711902695,99.21951898493113,1780641
2025-10-02 00:00:00+00:00,99.21951898493111,101.7480282668666,100.62323714232436,101.5088586181923,5466134
2025-10-03 00:00:00+00:00,101.5088586181923,104.27224289931516,102.8018002508767,103.47459327524024,2554205
2025-10-04 00:00:00+00:00,103.47459327524024,106.3921237523645,104.7379672665276,104.8419451712543,7606963
2025-10-05 00:00:00+00:00,104.8419451712543,105.38509088237016,102.26930153455687,104.19337494369788,7651143
2025-10-06 00:00:00+00:00,104.19337494369788,106.15573133581384,104.66548611581857,105.79761022598392,3551331
2025-10-07 00:00:00+00:00,105.79761022598393,104.61800899741743,102.59596628869484,104.18533987286894,4127748
2025-10-08 00:00:00+00:00,104.18533987286894,104.35963232937492,102.98588361542186,103.70341591890728,5001070
2025-10-09 00:00:00+00:00,103.70341591890728,105.04415102474567,102.6650574538145,102.71187970809729,8365624
2025-10-10 00:00:00+00:00,102.71187970809729,103.07761804669974,102.64012179287778,102.89049495671082,3883791
2025-10-11 00:00:00+00:00,102.89049495671082,108.04389378920834,107.51637518223058,107.77637065008747,4496605
2025-10-12 00:00:00+00:00,107.77637065008747,104.31302402049475,103.47048145578941,103.83604184463027,5948600
2025-10-13 00:00:00+00:00,103.83604184463027,106.17629504890552,103.96392529185628,105.2815655916406,7416438
2025-10-14 00:00:00+00:00,105.2815655916406,102.79668400267722,100.47823509109269,101.95015534780194,6311499
2025-10-15 00:00:00+00:00,101.95015534780194,101.86717772577174,100.91953680708714,101.00251156054021,1308623
2025-10-16 00:00:00+00:00,101.0025115605402,103.3105811156436,102.08323916614614,103.23669849510112,4647371
2025-10-17 00:00:00+00:00,103.23669849510112,103.87364396714372,103.02553352809576,103.37984245122142,4296903
2025-10-18 00:00:00+00:00,103.37984245122142,101.67012094831873,100.72329513444873,101.18546299398945,6998223
2025-10-19 00:00:00+00:00,101.18546299398945,100.09103210325962,99.1897874189568,99.7581768701189,2147116
2025-10-20 00:00:00+00:00,99.7581768701189,102.18275496671848,100.68067183939009,101.1334549743515,4772763
2025-10-21 00:00:00+00:00,101.1334549743515,100.1852378143489,99.03622350819045,99.67686943436856,7478450
2025-10-22 00:00:00+00:00,99.67686943436857,100.38953155582408,98.78859589790505,100.11933456644672,1310375
2025-10-23 00:00:00+00:00,100.11933456644672,101.20157353378164,100.0236953801512,100.22065017415586,3126453
2025-10-24 00:00:00+00:00,100.22065017415586,99.3724926975948,98.23150204749096,98.93294031179435,2271300
2025-10-25 00:00:00+00:00,98.93294031179435,103.66733151458268,103.18498744850754,103.2776643776805,6238631
2025-10-26 00:00:00+00:00,103.2776643776805,105.39770805008258,103.09940673892164,104.6058536456404,4842411
2025-10-27 00:00:00+00:00,104.6058536456404,101.39016090254334,99.78419045575868,100.46371931959888,7310208
2025-10-28 00:00:00+00:00,100.46371931959888,101.72613110652364,99.03290804934056,100.84914100596012,7127764
2025-10-29 00:00:00+00:00,100.84914100596012,100.8823847152346,99.4931062023912,99.53307664618556,6859046
2025-10-30 00:00:00+00:00,99.53307664618556,101.673277490051,99.80592900422583,101.25465540347416,7034207
2025-10-31 00:00:00+00:00,101.25465540347416,101.5429927285423,99.54466163071416,99.67234630677831,8940879
2025-11-01 00:00:00+00:00,99.67234630677831,100.2233954252336,98.77650043787169,99.45383241193547,4341861
2025-11-02 00:00:00+00:00,99.45383241193548,101.72397440032388,99.6288037796562,100.47342716355452,8359201
2025-11-03 00:00:00+00:00,100.47342716355452,104.0570442822471,101.57127423718102,102.23850725158567,3615804
2025-11-04 00:00:00+00:00,102.23850725158567,101.31678580036464,99.37798834554185,99.82338374629222,5312717
2025-11-05 00:00:00+00:00,99.82338374629222,99.8166274360734,97.2938937778011,99.16770801264516,2982243
2025-11-06 00:00:00+00:00,99.16770801264516,98.29461292793327,97.79566078596623,98.24000654359361,4413654
2025-11-07 00:00:00+00:00,98.24000654359361,97.24589013634568,94.62385001627301,96.97439226244651,6986417
2025-11-08 00:00:00+00:00,96.97439226244651,101.60045938167276,98.87834192829874,100.46968409136913,8863020
2025-11-09 00:00:00+00:00,100.46968409136913,103.77435607300495,100.52660912733305,101.29688549082296,4270209
2025-11-10 00:00:00+00:00,101.29688549082296,98.91188110553723,98.00798431112848,98.78423095469245,9604008
2025-11-11 00:00:00+00:00,98.78423095469245,100.73452341255812,100.19633119465932,100.62444550707336,8323988
2025-11-12 00:00:00+00:00,100.62444550707336,105.75972811157646,103.98238730987109,104.99768992225609,4324664
2025-11-13 00:00:00+00:00,104.99768992225609,107.71471616518045,107.14793256607571,107.19907870029533,9210880
2025-11-14 00:00:00+00:00,107.19907870029533,104.23381458450837,103.99722634511225,104.0009730208199,4594058
2025-11-15 00:00:00+00:00,104.0009730208199,103.82317786925286,101.81569973954387,103.00891868025501,5584258
2025-11-16 00:00:00+00:00,103.00891868025501,106.16106275505737,104.07436145829267,105.66289563689577,9117654
2025-11-17 00:00:00+00:00,105.66289563689575,106.14920965677808,103.27424983898489,104.18835921389712,5212377
2025-11-18 00:00:00+00:00,104.18835921389712,106.54221507097076,104.89550973023236,105.12780451494407,1233782
2025-11-19 00:00:00+00:00,105.12780451494407,108.48107817361524,106.75116681216504,106.77987547756447,7906117
2025-11-20 00:00:00+00:00,106.77987547756449,105.36494614655588,104.6105979373193,104.82904364200508,7112674
2025-11-21 00:00:00+00:00,104.82904364200508,105.7510517331798,102.57679077028872,104.71478913240195,5809109
2025-11-22 00:00:00+00:00,104.71478913240195,98.27523792374762,97.90916683752167,98.15177582791057,4735466
